feature,ks_statistic,ks_pvalue,median_default,median_no_default,median_diff_pct
credit_score,0.3540716737297084,0.0,678.0,718.0,-5.571030640668524
income_vs_regional,0.3403187137723548,0.0,0.40524667857161,0.655374532699497,-38.16563531964033
monthly_income,0.3399937244540336,0.0,2158.0,3508.0,-38.48346636259977
annual_income,0.3397388580391999,0.0,25900.0,42100.0,-38.47980997624703
age,0.3064855037818589,2.4292271532760003e-291,29.0,39.0,-25.64102564102564
debt_service_ratio,0.29347290344622456,1.1515085339471616e-266,0.6568434932440326,0.4174688571428571,57.33951934509498
payment_burden,0.290361790862828,6.1473115051586335e-261,0.40506372527938367,0.16275738778518478,148.87578425257522
payment_to_income_ratio,0.2899958872272095,2.870460479048349e-260,0.405,0.163,148.46625766871168
loan_to_annual_income,0.23029361668486176,4.141495132327437e-163,1.26,0.49216704842931935,156.0106378558072
total_debt_to_income,0.220942043476009,5.072577661414441e-150,2.4602119894005297,1.5373161673160582,60.03292242061827
